serie,roll,tid,kategori,innehall,varde
krita_ranta,pris,2023-06,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.2
krita_ranta,pris,2023-07,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.28
krita_ranta,pris,2023-08,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.36
krita_ranta,pris,2023-09,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.52
krita_ranta,pris,2023-10,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.58
krita_ranta,pris,2023-11,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.63
krita_ranta,pris,2023-12,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.61
krita_ranta,pris,2024-01,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.61
krita_ranta,pris,2024-02,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.61
krita_ranta,pris,2024-03,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.62
krita_ranta,pris,2024-04,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.61
krita_ranta,pris,2024-05,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.55
krita_ranta,pris,2024-06,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.43
krita_ranta,pris,2024-07,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.39
krita_ranta,pris,2024-08,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.32
krita_ranta,pris,2024-09,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.12
krita_ranta,pris,2024-10,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.01
krita_ranta,pris,2024-11,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.86
krita_ranta,pris,2024-12,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.59
krita_ranta,pris,2025-01,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.5
krita_ranta,pris,2025-02,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.43
krita_ranta,pris,2025-03,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.35
krita_ranta,pris,2025-04,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.32
krita_ranta,pris,2025-05,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.35
krita_ranta,pris,2025-06,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.26
krita_ranta,pris,2025-07,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.24
krita_ranta,pris,2025-08,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.2
krita_ranta,pris,2025-09,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.15
krita_ranta,pris,2025-10,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.11
krita_ranta,pris,2025-11,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.1
krita_ranta,pris,2025-12,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.01
krita_ranta,pris,2026-01,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.01
krita_ranta,pris,2026-02,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.03
krita_ranta,pris,2026-03,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.11
krita_ranta,pris,2026-04,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.13
krita_ranta,pris,2026-05,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.13
krita_ranta,pris,2026-06,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.09
krita_ranta,pris,2026-07,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.08
krita_ranta,pris,2019-07,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.44
krita_ranta,pris,2019-08,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.44
krita_ranta,pris,2019-09,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.42
krita_ranta,pris,2019-10,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.4
krita_ranta,pris,2019-11,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.4
krita_ranta,pris,2019-12,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.39
krita_ranta,pris,2020-01,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.4
krita_ranta,pris,2020-02,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.4
krita_ranta,pris,2020-03,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.41
krita_ranta,pris,2020-04,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.41
krita_ranta,pris,2020-05,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.4
krita_ranta,pris,2020-06,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.37
krita_ranta,pris,2020-07,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.35
krita_ranta,pris,2020-08,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.34
krita_ranta,pris,2020-09,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.31
krita_ranta,pris,2020-10,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.29
krita_ranta,pris,2020-11,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.28
krita_ranta,pris,2020-12,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.25
krita_ranta,pris,2021-01,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.25
krita_ranta,pris,2021-02,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.24
krita_ranta,pris,2021-03,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.23
krita_ranta,pris,2021-04,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.22
krita_ranta,pris,2021-05,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.21
krita_ranta,pris,2021-06,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.19
krita_ranta,pris,2021-07,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.19
krita_ranta,pris,2021-08,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.19
krita_ranta,pris,2021-09,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.18
krita_ranta,pris,2021-10,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.17
krita_ranta,pris,2021-11,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.17
krita_ranta,pris,2021-12,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.15
krita_ranta,pris,2022-01,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.15
krita_ranta,pris,2022-02,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.15
krita_ranta,pris,2022-03,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.18
krita_ranta,pris,2022-04,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.2
krita_ranta,pris,2022-05,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.25
krita_ranta,pris,2022-06,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.35
krita_ranta,pris,2022-07,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.44
krita_ranta,pris,2022-08,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.5
krita_ranta,pris,2022-09,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.74
krita_ranta,pris,2022-10,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.81
krita_ranta,pris,2022-11,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.93
krita_ranta,pris,2022-12,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.12
krita_ranta,pris,2023-01,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.2
krita_ranta,pris,2023-02,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.3
krita_ranta,pris,2023-03,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.48
krita_ranta,pris,2023-04,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.56
krita_ranta,pris,2023-05,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.66
krita_ranta,pris,2023-06,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.8
krita_ranta,pris,2023-07,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.86
krita_ranta,pris,2023-08,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.91
krita_ranta,pris,2023-09,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.03
krita_ranta,pris,2023-10,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.09
krita_ranta,pris,2023-11,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.11
krita_ranta,pris,2023-12,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.15
krita_ranta,pris,2024-01,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.19
krita_ranta,pris,2024-02,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.19
krita_ranta,pris,2024-03,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.25
krita_ranta,pris,2024-04,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.28
krita_ranta,pris,2024-05,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.28
krita_ranta,pris,2024-06,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.3
krita_ranta,pris,2024-07,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.29
krita_ranta,pris,2024-08,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.28
krita_ranta,pris,2024-09,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.23
krita_ranta,pris,2024-10,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.18
krita_ranta,pris,2024-11,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.11
krita_ranta,pris,2024-12,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.04
krita_ranta,pris,2025-01,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.0
krita_ranta,pris,2025-02,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.98
krita_ranta,pris,2025-03,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.97
krita_ranta,pris,2025-04,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.96
krita_ranta,pris,2025-05,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.97
krita_ranta,pris,2025-06,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.95
krita_ranta,pris,2025-07,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.93
krita_ranta,pris,2025-08,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.92
krita_ranta,pris,2025-09,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.91
krita_ranta,pris,2025-10,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.89
krita_ranta,pris,2025-11,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.88
krita_ranta,pris,2025-12,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.86
krita_ranta,pris,2026-01,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.87
krita_ranta,pris,2026-02,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.87
krita_ranta,pris,2026-03,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.89
krita_ranta,pris,2026-04,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.9
krita_ranta,pris,2026-05,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.9
krita_ranta,pris,2026-06,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.9
krita_ranta,pris,2026-07,1.3 Bostadsrättsföreningar,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.9
krita_ranta,pris,2019-07,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.23
krita_ranta,pris,2019-08,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.23
krita_ranta,pris,2019-09,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.21
krita_ranta,pris,2019-10,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.22
krita_ranta,pris,2019-11,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.23
krita_ranta,pris,2019-12,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.21
krita_ranta,pris,2020-01,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.39
krita_ranta,pris,2020-02,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.41
krita_ranta,pris,2020-03,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.42
krita_ranta,pris,2020-04,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.44
krita_ranta,pris,2020-05,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.44
krita_ranta,pris,2020-06,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.33
krita_ranta,pris,2020-07,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.3
krita_ranta,pris,2020-08,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.28
krita_ranta,pris,2020-09,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.25
krita_ranta,pris,2020-10,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.27
krita_ranta,pris,2020-11,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.25
krita_ranta,pris,2020-12,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.23
krita_ranta,pris,2021-01,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.23
krita_ranta,pris,2021-02,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.24
krita_ranta,pris,2021-03,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.25
krita_ranta,pris,2021-04,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.26
krita_ranta,pris,2021-05,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.24
krita_ranta,pris,2021-06,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.24
krita_ranta,pris,2021-07,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.2
krita_ranta,pris,2021-08,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.24
krita_ranta,pris,2021-09,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.23
krita_ranta,pris,2021-10,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.22
krita_ranta,pris,2021-11,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.22
krita_ranta,pris,2021-12,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.18
krita_ranta,pris,2022-01,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.21
krita_ranta,pris,2022-02,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.22
krita_ranta,pris,2022-03,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.26
krita_ranta,pris,2022-04,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.29
krita_ranta,pris,2022-05,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.43
krita_ranta,pris,2022-06,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.62
krita_ranta,pris,2022-07,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.96
krita_ranta,pris,2022-08,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.12
krita_ranta,pris,2022-09,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.7
krita_ranta,pris,2022-10,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.96
krita_ranta,pris,2022-11,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.24
krita_ranta,pris,2022-12,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.65
krita_ranta,pris,2023-01,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.75
krita_ranta,pris,2023-02,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",5.03
krita_ranta,pris,2023-03,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",5.23
krita_ranta,pris,2023-04,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",5.37
krita_ranta,pris,2023-05,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",5.62
krita_ranta,pris,2023-06,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",5.71
krita_ranta,pris,2023-07,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",5.92
krita_ranta,pris,2023-08,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",6.02
krita_ranta,pris,2023-09,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",6.11
krita_ranta,pris,2023-10,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",6.2
krita_ranta,pris,2023-11,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",6.21
krita_ranta,pris,2023-12,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",6.19
krita_ranta,pris,2024-01,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",6.22
krita_ranta,pris,2024-02,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",6.2
krita_ranta,pris,2024-03,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",6.19
krita_ranta,pris,2024-04,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",6.16
krita_ranta,pris,2024-05,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",6.01
krita_ranta,pris,2024-06,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",5.89
krita_ranta,pris,2024-07,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",5.83
krita_ranta,pris,2024-08,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",5.68
krita_ranta,pris,2024-09,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",5.48
krita_ranta,pris,2024-10,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",5.29
krita_ranta,pris,2024-11,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",5.04
krita_ranta,pris,2024-12,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.87
krita_ranta,pris,2025-01,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.74
krita_ranta,pris,2025-02,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.56
krita_ranta,pris,2025-03,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.49
krita_ranta,pris,2025-04,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.47
krita_ranta,pris,2025-05,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.49
krita_ranta,pris,2025-06,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.38
krita_ranta,pris,2025-07,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.32
krita_ranta,pris,2025-08,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.33
krita_ranta,pris,2025-09,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.28
krita_ranta,pris,2025-10,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.21
krita_ranta,pris,2025-11,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.18
krita_ranta,pris,2025-12,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.12
krita_ranta,pris,2026-01,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.13
krita_ranta,pris,2026-02,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.16
krita_ranta,pris,2026-03,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.24
krita_ranta,pris,2026-04,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.29
krita_ranta,pris,2026-05,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.27
krita_ranta,pris,2026-06,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.2
krita_ranta,pris,2026-07,1.7 Bygg,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.19
